VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type ,cab_type
2,2013-08-07 17:27:32,2013-08-07 17:29:09,N,1,-73.9373703003,40.7581634521,-73.9373092651,40.7581214905,1,0,3,1,0.5,0,0,,4.5,2,,1
2,2013-08-07 17:32:27,2013-08-07 17:33:37,N,1,0,0,0,0,2,0,3,1,0.5,0,0,,4.5,2,,1
2,2013-08-07 17:32:33,2013-08-07 17:33:49,N,1,-73.937286377,40.7580337524,-73.9373931885,40.7581367493,1,0,3,1,0.5,0,0,,4.5,2,,1
2,2013-08-07 17:35:25,2013-08-07 17:38:43,N,1,-73.9376220703,40.7582740784,-73.9376373291,40.7582740784,5,0,2.5,1,0.5,0.01,0,,4.01,1,,1
2,2013-08-07 17:38:40,2013-08-07 17:39:31,N,1,-73.9373855591,40.7581253052,-73.9374313354,40.7581062317,1,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-07 17:39:50,2013-08-07 17:39:57,N,1,-73.9376449585,40.7583122253,-73.9376449585,40.7583312988,5,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-07 17:40:32,2013-08-07 17:40:38,N,1,-73.9376678467,40.7583274841,-73.9376831055,40.7583045959,5,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-07 17:43:45,2013-08-07 17:44:00,N,5,-73.9376602173,40.7583007813,-73.9377441406,40.7583580017,2,0,20,0,0,0,0,,20,2,,1
2,2013-08-07 17:43:45,2013-08-07 17:46:26,N,1,-73.9376602173,40.7583007813,-73.9376296997,40.7582893372,5,0,2.5,1,0.5,0,127.78,,131.78,2,,1
2,2013-08-07 17:47:49,2013-08-07 17:49:25,N,1,-73.9376754761,40.7580833435,-73.9376373291,40.7580566406,1,0,0,0,0,0,0,,0,2,,1
2,2013-08-07 17:49:08,2013-08-07 17:49:58,N,1,-73.9373931885,40.758140564,-73.9374465942,40.7581062317,1,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-07 17:52:03,2013-08-07 17:52:05,N,2,-73.9375762939,40.7583045959,-73.9375839233,40.7583122253,4,0,52,0,0.5,0,0,,52.5,2,,1
2,2013-08-07 18:18:53,2013-08-07 18:20:48,N,1,-73.9376907349,40.7582588196,-73.9376754761,40.7581214905,1,0,0,0,0,0,0,,0,1,,1
2,2013-08-07 18:25:01,2013-08-07 18:25:52,N,1,-73.9376907349,40.7582092285,-73.9376602173,40.7582435608,5,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-07 18:34:17,2013-08-07 18:37:29,N,1,-73.9376678467,40.7581558228,-73.9376602173,40.7582588196,5,0,2.5,1,0.5,1,0,,5,1,,1
2,2013-08-07 18:34:17,2013-08-07 18:35:19,N,5,-73.9376678467,40.7581558228,-73.9376678467,40.7582778931,2,0,15,0,0.5,0,0,,15.5,2,,1
2,2013-08-07 18:44:07,2013-08-07 18:44:18,N,1,-73.9376907349,40.7581825256,-73.9377212524,40.7581176758,4,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-07 18:50:03,2013-08-07 18:50:45,N,1,0,0,0,0,5,0,2.5,0,0.5,0.5,0,,3.5,1,,1
2,2013-08-07 18:51:17,2013-08-07 18:51:27,N,1,-73.9373092651,40.7582473755,-73.9373168945,40.7582244873,5,0,2.5,1,0.5,1,0,,5,1,,1
2,2013-08-07 18:53:22,2013-08-07 18:53:28,N,1,-73.9373016357,40.7582168579,-73.9373245239,40.7581939697,5,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-07 18:56:33,2013-08-07 18:57:50,N,5,-73.9373703003,40.7582092285,-73.9373016357,40.758266449,1,0,17,0,0.5,0,0,,17.5,2,,1
2,2013-08-07 18:58:10,2013-08-07 19:00:16,N,1,-73.9372940063,40.7582702637,-73.9373855591,40.7582473755,5,0,3.5,1,0.5,0,0,,5,2,,1
2,2013-08-07 19:01:30,2013-08-07 19:04:11,N,1,-73.9373550415,40.7582473755,-73.9373245239,40.7581863403,5,0,2.5,1,0.5,1,0,,5,1,,1
2,2013-08-07 19:01:30,2013-08-07 19:02:10,N,5,-73.9373550415,40.7582473755,-73.9373245239,40.7582626343,1,0,30,0,0.5,0,0,,30.5,2,,1
2,2013-08-07 19:21:18,2013-08-07 19:24:35,N,1,-73.9376220703,40.7580604553,-73.9376678467,40.758026123,3,0,2.5,1,0.5,1,0,,5,1,,1
2,2013-08-07 19:28:43,2013-08-07 19:29:03,N,5,-73.9376296997,40.7581443787,-73.9376983643,40.7580909729,1,0,8,0,0.5,0,0,,8.5,2,,1
2,2013-08-07 19:58:48,2013-08-07 20:13:57,N,1,-73.9186172485,40.7745552063,-73.8756942749,40.8259468079,5,0,10,1,0.5,0,0,,11.5,2,,1
2,2013-08-07 20:26:19,2013-08-07 20:27:31,N,1,-73.8941345215,40.8550224304,-73.8941802979,40.8550338745,5,0,2.5,0.5,0.5,0,0,,3.5,2,,1
2,2013-08-07 20:28:32,2013-08-07 20:29:51,N,1,-73.8941802979,40.8550338745,-73.8941802979,40.8550415039,5,0,2.5,0.5,0.5,0,0,,3.5,2,,1
2,2013-08-07 20:31:04,2013-08-07 20:32:19,N,1,-73.8941955566,40.8550453186,-73.8942489624,40.8551063538,5,0,2.5,0.5,0.5,0,0,,3.5,2,,1
2,2013-08-07 20:33:08,2013-08-07 20:33:18,N,1,-73.8942184448,40.855091095,-73.8941955566,40.8550643921,5,0,2.5,0.5,0.5,0,0,,3.5,2,,1
2,2013-08-08 04:19:47,2013-08-08 04:20:08,N,1,-73.9453811646,40.8329772949,-73.9454040527,40.8329811096,5,0,2.5,0.5,0.5,0,0,,3.5,2,,1
2,2013-08-08 07:30:08,2013-08-08 07:46:13,N,1,-73.9069213867,40.8827171326,-73.9069976807,40.8827438354,5,0,9,0,0.5,0,10.25,,19.75,2,,1
2,2013-08-08 09:29:12,2013-08-08 09:29:51,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,2,,1
2,2013-08-08 09:30:10,2013-08-08 09:30:30,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-08 09:30:55,2013-08-08 09:31:11,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-08 09:31:36,2013-08-08 09:31:53,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,11,2,,1
2,2013-08-08 09:33:06,2013-08-08 09:33:23,N,1,0,0,0,0,1,0,1.5,0,0.5,0,0,,2,1,,1
2,2013-08-08 09:50:45,2013-08-08 22:25:33,N,1,0,0,0,0,1,0,3259.5,0,0.5,0,0,,3260,2,,1
2,2013-08-08 09:53:00,2013-08-08 10:49:00,N,1,-73.9378433228,40.7578430176,-73.93800354,40.7565574646,1,0,17,0,0.5,0,0,,17.5,2,,1
2,2013-08-08 09:58:42,2013-08-08 10:02:56,N,1,0,0,0,0,1,0,3.52,0,0.25,0,0,,3.77,2,,1
2,2013-08-08 10:22:49,2013-08-08 10:24:51,N,1,-73.9376220703,40.7582855225,-73.9376525879,40.7582969666,2,0,3.5,0,0.5,0,0,,4,1,,1
2,2013-08-08 10:27:42,2013-08-08 10:27:49,N,1,-73.9372787476,40.7580909729,-73.93724823,40.7580528259,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 10:46:57,2013-08-08 10:47:19,N,1,-73.9375228882,40.7584686279,-73.9375305176,40.758441925,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 10:49:13,2013-08-08 10:49:23,N,5,-73.9375305176,40.7584571838,-73.937538147,40.7584609985,1,0,1,0,0.5,0,0,,1.5,2,,1
2,2013-08-08 10:54:53,2013-08-08 11:02:34,N,1,0,0,0,0,2,0,2.2,0,0.5,0,0,,2.7,2,,1
2,2013-08-08 11:11:34,2013-08-08 12:27:50,N,1,0,0,0,0,1,0,3.25,0,0.25,0,0,,3.5,2,,1
2,2013-08-08 11:11:34,2013-08-08 12:29:12,N,1,0,0,0,0,1,0,3.52,0,0.25,0,0,,3.77,2,,1
2,2013-08-08 11:11:34,2013-08-08 12:31:32,N,1,0,0,0,0,1,0,4.06,0,0.25,0,0,,4.31,2,,1
2,2013-08-08 11:11:34,2013-08-08 12:23:30,N,1,0,0,0,0,1,0,5.68,0,0.25,0,0,,5.93,2,,1
2,2013-08-08 11:39:20,2013-08-08 13:56:01,N,1,0,0,0,0,1,0,15.1,0,0.5,0,0,,15.6,2,,1
2,2013-08-08 11:50:09,2013-08-08 12:05:32,N,1,-73.8794784546,40.8068962097,-73.8820953369,40.8409881592,5,3.03,14,0,0.5,0,0,,14.5,2,,1
2,2013-08-08 11:53:46,2013-08-08 11:58:33,N,1,0,0,0,0,1,0,1.9,0,0.5,0,0,,2.4,2,,1
2,2013-08-08 12:06:51,2013-08-08 12:08:31,N,1,0,0,0,0,2,0,1.6,0,0.5,0,0,,2.1,2,,1
2,2013-08-08 12:08:00,2013-08-08 12:08:00,N,5,0,0,0,0,1,0,10,0.2,0,0,0.8,,11,2,,1
2,2013-08-08 12:08:42,2013-08-08 12:09:53,N,1,-73.8859329224,40.8429069519,-73.8859176636,40.842918396,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 12:16:00,2013-08-08 12:16:00,N,5,0,0,0,0,1,0,10,0,2.5,2.25,5,,19.75,1,,1
2,2013-08-08 12:25:15,2013-08-08 12:26:43,N,1,0,0,0,0,1,0,1.6,0,0.5,0,0,,2.1,2,,1
2,2013-08-08 12:29:08,2013-08-08 12:29:36,N,1,-73.9020233154,40.7637405396,-73.9020233154,40.7637825012,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 12:29:25,2013-08-08 12:33:08,N,1,-73.9020767212,40.7638168335,-73.9020080566,40.7637710571,5,0,4,0,0.5,0,0,,4.5,2,,1
2,2013-08-08 12:32:51,2013-08-08 12:33:47,N,1,0,0,0,0,1,0,3.25,0.5,0.25,0,0,,4,2,,1
2,2013-08-08 12:49:26,2013-08-08 13:01:16,N,1,0,0,0,0,1,0,3.25,0,0.25,0,0,,3.5,2,,1
2,2013-08-08 12:49:26,2013-08-08 13:00:35,N,1,0,0,0,0,1,0,7.84,0,0.25,0,0,,8.09,2,,1
2,2013-08-08 12:57:35,2013-08-08 12:57:56,N,1,-73.909072876,40.8468742371,-73.9090576172,40.8468475342,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 12:58:03,2013-08-08 13:01:37,N,1,0,0,0,0,2,0,1.8,0,0.5,0,0,,2.3,2,,1
2,2013-08-08 13:15:03,2013-08-08 13:15:42,N,1,-73.902015686,40.7639579773,-73.9020996094,40.7639884949,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 13:21:39,2013-08-08 13:30:16,N,1,-73.8787231445,40.8800811768,-73.9066696167,40.8826217651,5,0,6.5,0,0.5,0,0,,7,2,,1
2,2013-08-08 13:22:09,2013-08-08 13:26:40,N,1,-73.9021606445,40.7636528015,-73.9021682739,40.7637405396,1,0,4.5,0,0.5,0,0,,5,2,,1
2,2013-08-08 13:22:54,2013-08-08 13:24:28,N,1,0,0,0,0,1,0,1.6,0,0.5,0,0,,2.1,2,,1
2,2013-08-08 13:27:11,2013-08-08 13:27:29,N,1,-73.9021911621,40.763759613,-73.9021377563,40.7637138367,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 13:29:05,2013-08-08 13:30:52,N,1,-73.9021835327,40.7637176514,-73.9021911621,40.7637023926,1,0,3,0,0.5,0,0,,3.5,2,,1
2,2013-08-08 13:29:05,2013-08-08 13:29:35,N,1,0,0,0,0,1,0,2.5,0,0.5,0.55,0,,3.55,1,,1
2,2013-08-08 13:29:55,2013-08-08 13:30:34,N,1,0,0,0,0,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 13:30:47,2013-08-08 13:31:02,N,1,-73.9020690918,40.7639694214,-73.9020309448,40.7639961243,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 13:31:55,2013-08-08 13:32:12,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,,1
2,2013-08-08 13:32:34,2013-08-08 13:32:52,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,,1
2,2013-08-08 13:36:52,2013-08-08 13:37:35,N,4,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,,1
2,2013-08-08 13:38:32,2013-08-08 13:39:02,N,1,0,0,0,0,1,0,2.5,0,0.5,0,0,,3,1,,1
2,2013-08-08 13:58:55,2013-08-08 13:59:26,N,1,-73.9374389648,40.7584037781,-73.9374313354,40.7583961487,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 14:01:01,2013-08-08 14:01:42,N,5,-73.9374465942,40.7583961487,-73.9374465942,40.7583961487,2,0,2,0,0.5,0,5.33,,7.83,2,,1
2,2013-08-08 14:25:39,2013-08-08 15:06:25,N,1,-73.887298584,40.8595046997,-74.0015411377,40.7198104858,1,16.87,49.5,0,0.5,0,0,,50,2,,1
2,2013-08-08 14:30:49,2013-08-08 14:34:05,N,1,-73.9376449585,40.7583007813,-73.9376983643,40.7583198547,2,0,4,0,0.5,0,0,,4.5,2,,1
2,2013-08-08 14:41:38,2013-08-08 14:43:10,N,1,0,0,0,0,2,0,1.6,0,0.5,0,0,,2.1,2,,1
2,2013-08-08 15:01:17,2013-08-08 15:01:26,N,1,-73.9376525879,40.7582511902,-73.9376220703,40.7582435608,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 15:10:50,2013-08-08 15:11:25,N,1,-73.9189071655,40.8662948608,-73.9188919067,40.866268158,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-08 15:19:15,2013-08-08 15:21:03,N,1,-73.9373092651,40.7581787109,-73.9372711182,40.7581787109,1,0,3,0,0.5,0,0,,3.5,1,,1
2,2013-08-08 15:47:02,2013-08-08 15:47:38,N,1,-73.9376373291,40.7581672668,-73.9376525879,40.7581787109,1,0,0,0,0,0,0,,0,1,,1
2,2013-08-08 16:07:41,2013-08-08 16:22:23,N,1,-73.9206466675,40.8602867126,-73.9046401978,40.8694229126,5,1.84,11,1,0.5,0,0,,12.5,2,,1
2,2013-08-08 16:09:21,2013-08-08 16:09:51,N,1,-73.9374771118,40.758228302,-73.9374542236,40.7581863403,1,0,2.5,1,0.5,0,0,,4,1,,1
2,2013-08-08 16:34:55,2013-08-08 16:44:33,N,1,-73.922416687,40.8173751831,-73.9280548096,40.8296966553,5,0,7,1,0.5,0,0,,8.5,2,,1
2,2013-08-08 16:43:44,2013-08-08 16:44:21,N,1,-73.9374542236,40.7582015991,-73.9374389648,40.7581443787,2,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-08 17:23:10,2013-08-08 17:23:29,N,1,-73.9372634888,40.7581558228,-73.937286377,40.7581634521,1,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-08 17:24:34,2013-08-08 17:24:42,N,5,-73.9372940063,40.7581863403,-73.9372940063,40.7581863403,1,0,2,0,0.5,0,0,,2.5,2,,1
2,2013-08-08 17:28:13,2013-08-08 18:02:23,N,1,-73.9411468506,40.8394165039,-73.9872589111,40.7522239685,5,7.68,29,1,0.5,0,0,,30.5,2,,1
2,2013-08-08 17:30:09,2013-08-08 17:30:35,N,1,-73.9375915527,40.7580909729,-73.9376220703,40.7580947876,2,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-08 17:41:51,2013-08-08 17:42:38,N,1,-73.9375610352,40.7581329346,-73.9375534058,40.7581329346,1,0,2.5,1,0.5,0,0,,4,1,,1
2,2013-08-08 17:54:20,2013-08-08 17:54:31,N,1,-73.9376296997,40.758140564,-73.9376296997,40.7581481934,2,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-08 17:55:05,2013-08-08 17:55:11,N,1,-73.9376602173,40.7581596375,-73.9376678467,40.7581634521,2,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-08 18:03:16,2013-08-08 18:15:14,N,1,-73.9871902466,40.75207901,-74.0052566528,40.7405509949,5,1.65,10,1,0.5,0,0,,11.5,2,,1
2,2013-08-08 18:16:18,2013-08-08 18:20:17,N,2,-74.0052261353,40.740398407,-74.0033721924,40.7317962646,5,0.63,52,0,0.5,0,0,,52.5,2,,1
2,2013-08-08 19:05:27,2013-08-08 19:11:04,N,1,-73.9655685425,40.8055763245,-73.9604187012,40.8165016174,5,1.08,6,1,0.5,0,0,,7.5,2,,1
2,2013-08-08 19:25:01,2013-08-08 19:25:47,N,1,-73.9375991821,40.758266449,-73.9376373291,40.7582397461,1,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-08 19:25:01,2013-08-08 19:26:54,N,1,-73.9375991821,40.758266449,-73.9376831055,40.7582244873,1,0,2.5,1,0.5,0.05,0,,4.05,1,,1
2,2013-08-08 19:53:29,2013-08-08 19:56:29,N,1,-73.9375915527,40.7581634521,-73.9375762939,40.7581558228,1,0,3.5,1,0.5,0.06,0,,5.06,1,,1
2,2013-08-08 20:05:31,2013-08-08 20:05:41,N,1,-73.9374084473,40.7581062317,-73.9374313354,40.7581367493,1,0,2.5,0.5,0.5,0.06,0,,3.56,1,,1
2,2013-08-09 00:44:00,2013-08-09 01:21:10,N,1,-74.1849441528,40.6925926208,-74.0199584961,40.8356170654,5,0,20,0.5,0.5,0,0,,21,2,,1
2,2013-08-09 06:39:01,2013-08-09 06:58:07,N,1,-73.9518737793,40.8246536255,-74.0026626587,40.730255127,5,0,12,0,0.5,2.5,0,,15,1,,1
1,2013-08-09 07:06:59,2013-08-09 07:15:45,N,3,-73.9486923218,40.7448692322,-73.94896698,40.7445678711,1,0,24,0.5,0,0,0,,24.5,2,,1
1,2013-08-09 07:16:28,2013-08-09 07:16:30,N,1,-73.9489746094,40.7446327209,-73.9489746094,40.7446327209,1,0,2.5,0.5,0,0,0,,3,2,,1
1,2013-08-09 07:18:23,2013-08-09 07:18:52,N,1,-73.9489593506,40.7446937561,-73.9489822388,40.7446899414,1,0,2.5,0.5,0,0,0,,3,2,,1
1,2013-08-09 07:22:29,2013-08-09 07:22:34,N,1,-73.9490432739,40.744758606,-73.9490509033,40.7447547913,1,0,2.5,0.5,0,0,0,,3,2,,1
2,2013-08-09 07:42:54,2013-08-09 07:46:22,N,1,-73.9489898682,40.8282661438,-73.9495239258,40.8181915283,5,0,4,0,0.5,3.5,0,,8,1,,1
2,2013-08-09 08:14:03,2013-08-09 08:21:05,N,1,-73.9525909424,40.823764801,-73.9527740479,40.8104972839,5,0,5.5,0,0.5,0,0,,6,2,,1
2,2013-08-09 08:28:20,2013-08-09 08:59:20,N,1,-73.9069442749,40.882686615,-73.9394607544,40.8412437439,5,0,17.5,0,0.5,0,0,,18,2,,1
2,2013-08-09 08:33:14,2013-08-09 08:43:49,N,1,-73.9504699707,40.8266677856,-73.9720306396,40.7945671082,5,0,7.5,0,0.5,1.6,0,,9.6,1,,1
2,2013-08-09 08:33:22,2013-08-09 08:44:59,N,1,-73.9341506958,40.8489761353,-73.9461975098,40.7848472595,5,5.29,16,0,0.5,0,0,,16.5,2,,1
2,2013-08-09 08:36:33,2013-08-09 09:30:37,N,1,0,0,0,0,1,0,6.9,0,0.5,0,0,,7.4,2,,1
2,2013-08-09 08:49:16,2013-08-09 08:51:29,N,1,-73.9459381104,40.7897224426,-73.9370803833,40.8018112183,4,0.97,4.5,0,0.5,0,0,,5,2,,1
2,2013-08-09 08:54:12,2013-08-09 09:11:05,N,1,-73.9653091431,40.8063392639,-73.9681091309,40.8544921875,5,0,9.5,0,0.5,0,10.25,,20.25,2,,1
2,2013-08-09 08:54:14,2013-08-09 09:06:02,N,1,-73.9404983521,40.8400154114,-73.9989700317,40.7641296387,5,6.4,19.5,0,0.5,4,0,,24,1,,1
2,2013-08-09 09:00:39,2013-08-09 09:13:41,N,1,-73.9316101074,40.8523216248,-73.9543457031,40.8085403442,5,3.66,13,0,0.5,0,0,,13.5,2,,1
2,2013-08-09 09:32:17,2013-08-09 09:38:43,N,1,-73.9460601807,40.8272476196,-73.9419708252,40.8428840637,5,0,5.5,0,0.5,1.2,0,,7.2,1,,1
2,2013-08-09 09:55:56,2013-08-09 10:03:31,N,1,-73.9495849609,40.8278541565,-73.963684082,40.7980194092,5,0,6,0,0.5,1.62,0,,8.12,1,,1
2,2013-08-09 10:03:51,2013-08-09 10:33:33,N,1,-73.9348602295,40.8455886841,-73.7816848755,40.6444587708,5,20.13,54,0,0.5,0,0,,54.5,2,,1
2,2013-08-09 10:10:01,2013-08-09 10:15:14,N,1,-73.9657669067,40.8053779602,-73.9585876465,40.8091125488,5,0,4.5,0,0.5,0,0,,5,2,,1
2,2013-08-09 10:42:13,2013-08-09 11:05:46,N,1,-73.9036560059,40.8520584106,-73.8367767334,40.8914833069,5,0,13.5,0,0.5,0,0,,14,2,,1
2,2013-08-09 11:15:52,2013-08-09 14:52:41,N,1,0,0,0,0,1,0,47.53,0.5,0.25,0,0,,48.28,2,,1
2,2013-08-09 11:26:12,2013-08-09 11:26:38,N,1,-73.9377212524,40.7585983276,-73.9377212524,40.758605957,5,0,2.5,0,0.5,1,0,,4,1,,1
2,2013-08-09 11:34:59,2013-08-09 11:35:49,N,1,-73.9377670288,40.7586097717,-73.9377746582,40.758605957,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-09 11:46:56,2013-08-09 11:47:38,N,3,-73.9377975464,40.7586135864,-73.9377975464,40.7586021423,5,0,20,0,0,0,0,,20,2,,1
2,2013-08-09 11:46:56,2013-08-09 11:47:03,N,2,-73.9377975464,40.7586135864,-73.9378051758,40.7585868835,5,0,52,0,0.5,0,0,,52.5,2,,1
2,2013-08-09 12:01:11,2013-08-09 12:01:59,N,1,0,0,0,0,2,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-09 12:10:09,2013-08-09 12:10:49,N,1,0,0,0,0,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-09 12:11:52,2013-08-09 12:14:32,N,1,0,0,0,0,5,0,2.5,0,0.5,2.22,0,,5.22,1,,1
2,2013-08-09 12:15:23,2013-08-09 12:15:33,N,1,0,0,0,0,5,0,2.5,0,0.5,1,0,,4,1,,1
2,2013-08-09 12:17:58,2013-08-09 12:23:50,N,2,0,0,0,0,5,0,52,0,0.5,0,5.33,,57.83,2,,1
2,2013-08-09 12:29:39,2013-08-09 12:31:19,N,5,0,0,0,0,2,0,35,0,0.5,0,0,,35.5,2,,1
2,2013-08-09 12:32:01,2013-08-09 12:32:22,N,1,0,0,0,0,5,0,2.5,0,0.5,2,0,,5,1,,1
2,2013-08-09 12:36:58,2013-08-09 12:37:27,N,1,-73.9019927979,40.7637901306,-73.9019775391,40.7637672424,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-09 12:46:10,2013-08-09 13:02:47,N,1,-73.9168395996,40.8399505615,-73.9552154541,40.8196563721,5,4.73,17,0,0.5,0,0,,17.5,2,,1
2,2013-08-09 12:46:28,2013-08-09 13:06:40,N,1,-73.9069519043,40.8826942444,-73.8826446533,40.8572273254,5,0,12,0,0.5,0,0,,12.5,2,,1
2,2013-08-09 12:46:57,2013-08-09 12:49:54,N,1,0,0,0,0,5,0,3.5,0,0.5,0,0,,4,2,,1
2,2013-08-09 13:03:27,2013-08-09 13:03:31,N,1,-73.9020996094,40.7637710571,-73.9021072388,40.7637786865,1,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-09 13:16:36,2013-08-09 13:28:11,N,1,-73.9426040649,40.8370056152,-73.9442901611,40.8095359802,5,2.39,10.5,0,0.5,0,0,,11,2,,1
2,2013-08-09 13:30:52,2013-08-09 14:08:43,N,1,-73.9399414063,40.8410682678,-73.8729629517,40.774307251,5,0,21,0,0.5,0,5.33,,26.83,1,,1
2,2013-08-09 13:37:06,2013-08-09 13:41:15,N,1,-73.9020385742,40.7636489868,-73.9021759033,40.7636489868,5,0,4,0,0.5,0,0,,4.5,2,,1
2,2013-08-09 13:41:19,2013-08-09 13:56:38,N,1,-73.882850647,40.8575592041,-73.9016113281,40.8661499023,5,0,10,0,0.5,0,0,,10.5,2,,1
2,2013-08-09 13:48:39,2013-08-09 13:49:32,N,1,-73.9022750854,40.7637786865,-73.9021682739,40.7636909485,5,0,2.5,0,0.5,0,0,,3,2,,1
2,2013-08-09 14:53:23,2013-08-09 14:54:55,N,1,-73.9376525879,40.7582893372,-73.9376907349,40.7582740784,1,0,3,0,0.5,0.05,0,,3.55,1,,1
2,2013-08-09 15:03:04,2013-08-09 15:04:09,N,1,-73.9376373291,40.7582092285,-73.9376754761,40.7582588196,1,0,3,0,0.5,0,0,,3.5,1,,1
2,2013-08-09 15:17:30,2013-08-09 15:39:26,N,1,-73.8851547241,40.8525428772,-73.9196624756,40.8637275696,5,2.55,15,0,0.5,0,0,,15.5,2,,1
2,2013-08-09 15:30:55,2013-08-09 15:32:02,N,1,0,0,0,0,5,0,3,0,0.5,0,0,,3.5,1,,1
2,2013-08-09 15:34:27,2013-08-09 15:47:29,N,1,-73.9191207886,40.7591285706,-73.937461853,40.7584342957,1,2.51,10.5,0,0.5,0,0,,11,2,,1
2,2013-08-09 15:37:15,2013-08-09 15:38:30,N,1,0,0,0,0,1,0,3.25,0.25,0.25,0,0,,3.75,2,,1
2,2013-08-09 15:37:15,2013-08-09 15:39:19,N,1,0,0,0,0,1,0,3.52,0,0.25,0,0,,3.77,2,,1
2,2013-08-09 16:10:29,2013-08-09 16:11:09,N,1,-73.9288406372,40.8562889099,-73.9287796021,40.8563232422,5,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-09 16:19:28,2013-08-09 16:55:27,N,1,-73.9300994873,40.7548408508,-73.9941864014,40.7492980957,2,4.82,24,1,0.5,0,0,,25.5,2,,1
1,2013-08-09 16:33:46,2013-08-09 16:34:12,N,1,-73.9489822388,40.7447128296,-73.9489593506,40.7446861267,2,0,2.5,34.33,0,0,0,,36.83,2,,1
2,2013-08-09 16:35:13,2013-08-09 16:36:57,N,1,-73.9373245239,40.7580757141,-73.9372634888,40.7582359314,1,0,3,1,0.5,0.08,0,,4.58,1,,1
1,2013-08-09 16:35:38,2013-08-09 16:35:45,N,1,-73.94896698,40.7446517944,-73.9489593506,40.7446517944,2,0,2.5,1,0,0,0,,3.5,2,,1
1,2013-08-09 16:36:12,2013-08-09 16:36:25,N,1,-73.9489517212,40.7446784973,-73.9489364624,40.7446784973,1,0,2.5,1,0,0,0,,3.5,2,,1
1,2013-08-09 16:37:32,2013-08-09 16:37:50,N,1,-73.9489440918,40.7447280884,-73.9489364624,40.7447280884,2,0,2.5,1,0,0,0,,3.5,2,,1
2,2013-08-09 17:06:03,2013-08-10 09:53:22,N,1,0,0,0,0,1,0,390.2,0,0.5,0,0,,390.7,2,,1
2,2013-08-09 17:11:50,2013-08-09 17:31:18,N,1,-73.8901748657,40.8465957642,-73.9174118042,40.8162498474,5,2.7,15,1,0.5,0,0,,16.5,2,,1
2,2013-08-09 17:23:11,2013-08-09 17:25:17,N,1,-73.9374465942,40.758102417,-73.9375534058,40.7582092285,1,0,3,1,0.5,0.08,0,,4.58,1,,1
2,2013-08-09 17:28:56,2013-08-09 17:29:11,N,1,0,0,0,0,2,0,2.5,1,0.5,0,0,,4,2,,1
2,2013-08-09 17:44:39,2013-08-09 17:47:26,N,1,0,0,0,0,5,0,3.5,1,0.5,1.22,0,,6.22,1,,1
